Bloque;Salon;Capacidad;Dispositivos conectados;Nombre AP;MAC;Hora
Au;Au_309;24;16.0;AP-806;de:0b:b1:9c:8a:c2;2024/10/01 07:23:44
Au;Au_310;27;16.0;AP-189;2e:07:01:aa:1f:09;2024/10/01 05:06:09
Au;Au_401;25;22.0;AP-369;c0:85:65:c2:4c:9e;2024/10/01 14:53:04
Au;Au_402;24;16.0;AP-789;f6:dc:26:4e:c7:65;2024/10/01 05:34:06
Au;Au_403;36;36.0;AP-041;6a:c3:5f:61:f8:cf;2024/10/01 10:36:06
C;C_104;100;;;;
C;C_105;60;;;;
C;C_106;24;18.0;AP-997;e4:0b:75:30:71:2d;2024/10/01 15:25:40
C;C_107;24;33.0;AP-977;1a:d2:d3:a0:70:b7;2024/10/01 10:18:36
C;C_108;24;24.0;AP-398;2e:3c:37:2b:a0:3d;2024/10/01 18:02:27
C;C_204;24;6.0;AP-450;68:4a:38:46:ad:0d;2024/10/01 06:11:06
C;C_205;24;4.0;AP-590;14:e2:6f:3f:ec:05;2024/10/01 16:43:18
C;C_206;24;6.0;AP-278;12:9a:bc:e2:c7:d6;2024/10/01 19:57:16
C;C_207;24;6.0;AP-005;94:c0:1c:8c:9b:31;2024/10/01 05:02:13
C;C_209;57;;;;
C;C_210;24;16.0;AP-962;e2:c0:10:a4:65:6f;2024/10/01 08:13:25
C;C_211;24;10.0;AP-963;82:c1:89:61:a7:38;2024/10/01 15:22:46
C;C_212;24;18.0;AP-953;10:be:e8:de:6b:eb;2024/10/01 13:49:24
C;C_213;24;22.0;AP-088;92:64:4e:94:9a:20;2024/10/01 03:40:35
C;C_307;60;;;;
C;C_308;60;;;;
C;C_309;47;23.0;AP-336;42:4a:23:36:87:7a;2024/10/01 16:59:40
RGD;Rgd_00001;40;34.0;AP-580;ec:02:58:dd:3c:50;2024/10/01 14:39:58
RGD;Rgd_00002;40;38.0;AP-538;ee:5c:92:3a:d2:3d;2024/10/01 17:10:59
RGD;Rgd_00004;145;;;;
RGD;Rgd_00005;35;30.0;AP-950;08:24:3d:9a:28:c4;2024/10/01 14:25:42
RGD;Rgd_00006;35;10.0;AP-261;48:d8:83:e4:35:a6;2024/10/01 16:53:50
RGD;Rgd_0001;40;12.0;AP-254;ac:55:d0:89:57:04;2024/10/01 06:21:36
RGD;Rgd_0002;40;4.0;AP-846;e8:be:57:f6:32:99;2024/10/01 14:24:16
RGD;Rgd_0003;145;;;;
RGD;Rgd_0005;40;6.0;AP-416;de:33:99:41:ff:f1;2024/10/01 08:39:57
RGD;Rgd_0006;40;2.0;AP-652;3c:78:26:d5:7c:6e;2024/10/01 07:26:19
RGD;Rgd_0007;40;14.0;AP-958;d4:64:23:4e:d3:d5;2024/10/01 06:44:28
RGD;Rgd_0008;40;16.0;AP-200;6c:4d:41:10:4a:01;2024/10/01 23:16:41
RGD;Rgd_00010;40;6.0;AP-939;f2:6b:2b:75:53:20;2024/10/01 07:08:31
RGD;Rgd_00011;40;30.0;AP-397;ba:55:54:af:fb:01;2024/10/01 21:51:56
RGD;Rgd_107;40;45.0;AP-859;74:8d:1e:a3:d7:1d;2024/10/01 18:02:35
RGD;Rgd_106;40;48.0;AP-246;98:ef:61:81:7f:81;2024/10/01 05:32:57
RGD;Rgd_110;40;24.0;AP-658;08:60:18:9b:f0:96;2024/10/01 06:13:11
RGD;Rgd_111;40;36.0;AP-731;c4:eb:a5:da:7e:f0;2024/10/01 00:58:54
RGD;Rgd_112;40;12.0;AP-184;c6:72:c8:e0:46:1b;2024/10/01 08:36:12
RGD;Rgd_113;40;3.0;AP-272;d8:3d:22:00:fe:7e;2024/10/01 07:24:04
RGD;Rgd_207;40;10.0;AP-270;5e:c0:c2:09:0b:96;2024/10/01 22:41:24
RGD;Rgd_2010;40;8.0;AP-433;52:72:99:0d:ab:4e;2024/10/01 06:49:11
RGD;Rgd_206;40;32.0;AP-496;c8:d3:69:3e:a0:c9;2024/10/01 09:17:53
RGD;Rgd_2011;40;24.0;AP-874;6e:f0:e6:94:0c:21;2024/10/01 08:59:43
RGD;Rgd_2012;40;32.0;AP-347;a6:45:5e:bc:ed:e5;2024/10/01 07:40:05
RGD;Rgd_2013;40;30.0;AP-467;16:28:a4:1f:ac:a7;2024/10/01 13:49:47
RGD;Rgd_201;60;;;;
RGD;Rgd_202;60;;;;
RGD;Rgd_203;60;;;;
RGD;Rgd_306;40;38.0;AP-915;3c:47:2e:8b:61:b3;2024/10/01 13:36:26
RGD;Rgd_307;40;36.0;AP-538;d6:9f:f3:8e:b5:79;2024/10/01 06:36:46
RGD;Rgd_308;40;16.0;AP-974;38:b3:8e:c1:0f:d0;2024/10/01 07:20:54
RGD;Rgd_309;40;14.0;AP-140;f8:7e:11:d3:4e:2d;2024/10/01 06:36:27
RGD;Rgd_310;40;26.0;AP-143;d2:fc:13:02:94:10;2024/10/01 00:08:21
RGD;Rgd_311;40;6.0;AP-734;18:10:38:48:87:f2;2024/10/01 05:39:08
RGD;Rgd_312;40;4.0;AP-798;20:48:b9:fe:46:20;2024/10/01 15:21:05
RGD;Rgd_313;40;6.0;AP-663;34:5b:88:f3:50:d2;2024/10/01 14:17:30
LL;LL_001;39;0.0;AP-559;6a:76:89:32:dd:0d;2024/10/01 02:53:51
LL;LL_002;39;0.0;AP-877;5c:8a:24:e6:ff:22;2024/10/01 09:37:10
LL;LL_101;47;18.0;AP-893;2c:9a:45:e0:8a:95;2024/10/01 11:37:51
LL;LL_102;47;15.0;AP-028;98:24:b0:9b:62:72;2024/10/01 12:50:49
LL;LL_103;27;7.0;AP-140;e4:19:37:11:59:aa;2024/10/01 14:45:30
LL;LL_104;38;14.0;AP-852;48:f1:18:dd:fa:e5;2024/10/01 19:02:10
LL;LL_105;38;15.0;AP-314;dc:e4:18:be:7a:fa;2024/10/01 18:47:04
LL;LL_106;36;2.0;AP-583;a2:0f:7f:85:4c:88;2024/10/01 22:19:04
LL;LL_107;36;10.0;AP-974;ce:68:3e:39:64:8d;2024/10/01 05:18:59
LL;LL_108;36;14.0;AP-968;2e:86:4c:1e:a8:60;2024/10/01 19:53:23
LL;LL_201;32;1.0;AP-328;16:e4:f7:4c:15:cf;2024/10/01 18:04:04
LL;LL_202;32;10.0;AP-389;d4:02:c9:b1:08:dd;2024/10/01 10:54:34
LL;LL_203;32;5.0;AP-234;84:de:23:86:c4:4f;2024/10/01 09:32:32
LL;LL_205;32;4.0;AP-874;0e:14:58:02:72:85;2024/10/01 08:25:08
LL;LL_206;32;14.0;AP-034;46:11:cd:38:f2:8d;2024/10/01 18:25:52
LL;LL_301;52;;;;
LL;LL_302;52;;;;
LL;LL_303;50;;;;
LL;LL_304;50;;;;
ML;ML_110;10;10.0;AP-919;c4:30:ea:81:48:cd;2024/10/01 11:37:42
ML;ML_111;10;6.0;AP-064;32:79:60:21:47:62;2024/10/01 13:55:44
ML;ML_113;10;8.0;AP-287;64:2c:db:3d:fe:88;2024/10/01 07:21:34
ML;ML_114;10;8.0;AP-820;c4:c1:f4:3b:05:92;2024/10/01 12:30:22
ML;ML_116;10;8.0;AP-623;22:d3:e3:ec:70:85;2024/10/01 05:12:06
ML;ML_117;10;10.0;AP-782;3a:58:46:a6:d1:be;2024/10/01 12:02:14
ML;ML_119;10;8.0;AP-823;28:f5:21:22:62:f1;2024/10/01 09:51:43
ML;ML_120;10;2.0;AP-884;60:d0:cc:02:3e:fb;2024/10/01 08:33:24
ML;ML_509;61;;;;
ML;ML_510;69;;;;
ML;ML_511;61;;;;
ML;ML_512;61;;;;
ML;ML_513;61;;;;
ML;ML_514;69;;;;
ML;ML_515;48;60.0;AP-526;26:b4:96:21:f5:cb;2024/10/01 15:54:25
ML;ML_516;51;;;;
ML;ML_603;87;;;;
ML;ML_604;81;;;;
ML;ML_606;81;;;;
ML;ML_607;81;;;;
ML;ML_608;117;;;;
ML;ML_614;46;14.0;AP-546;c0:5e:ab:5d:37:49;2024/10/01 13:58:42
ML;ML_615;80;;;;
ML;ML_617;94;;;;
O;O_101;121;;;;
O;O_102;121;;;;
O;O_103;121;;;;
O;O_104;121;;;;
O;O_105;62;;;;
O;O_202;62;;;;
O;O_203;58;;;;
O;O_204;58;;;;
O;O_205;62;;;;
O;O_301;56;;;;
O;O_302;56;;;;
O;O_303;56;;;;
O;O_304;27;2.0;AP-087;c0:e8:ef:65:2b:61;2024/10/01 05:09:46
O;O_305;62;;;;
O;O_401;50;;;;
O;O_402;50;;;;
O;O_403;50;;;;
O;O_404;50;;;;
O;O_405;44;15.0;AP-911;16:6a:9c:39:b5:6b;2024/10/01 07:35:05
Tx;Tx_602;30;12.0;AP-150;1c:07:8a:fe:df:da;2024/10/01 23:23:05
Tx;Tx_603;30;10.0;AP-778;1a:f3:c5:f9:04:2a;2024/10/01 16:18:23
C;C_104;100;27.0;AP-276;7a:29:01:86:c4:49;2024/10/01 23:35:34
C;C_104;100;12.0;AP-628;f2:c6:bc:58:9b:33;2024/10/01 05:17:33
C;C_104;100;132.0;AP-820;cc:04:94:31:41:bc;2024/10/01 09:46:56
C;C_104;100;87.0;AP-526;4e:54:0d:7e:4b:c0;2024/10/01 10:38:45
C;C_105;60;84.0;AP-141;7c:32:36:a5:80:54;2024/10/01 11:54:35
C;C_105;60;12.0;AP-670;fc:0d:1b:f5:2b:40;2024/10/01 09:54:21
C;C_209;57;16.0;AP-969;f2:0f:9f:3d:31:44;2024/10/01 23:11:03
C;C_209;57;52.0;AP-888;a0:94:1d:91:48:f9;2024/10/01 11:58:55
C;C_307;60;21.0;AP-474;22:e9:09:fc:6d:9f;2024/10/01 16:21:02
C;C_307;60;26.0;AP-455;10:df:17:62:44:bc;2024/10/01 20:22:41
C;C_308;60;18.0;AP-205;2e:81:1f:6f:5a:96;2024/10/01 07:45:36
C;C_308;60;26.0;AP-716;96:eb:ad:9c:14:31;2024/10/01 05:15:01
RGD;Rgd_00004;145;40.0;AP-742;40:3e:51:57:bb:d0;2024/10/01 11:05:09
RGD;Rgd_00004;145;6.0;AP-615;44:20:3c:49:c9:7c;2024/10/01 05:16:37
RGD;Rgd_00004;145;70.0;AP-854;8c:99:37:49:da:37;2024/10/01 17:18:41
RGD;Rgd_00004;145;6.0;AP-920;40:93:44:a3:08:0f;2024/10/01 07:09:27
RGD;Rgd_00004;145;52.0;AP-344;7a:36:de:c3:3d:19;2024/10/01 05:00:10
RGD;Rgd_0003;145;100.0;AP-436;5a:b7:b5:3c:f6:b2;2024/10/01 09:52:04
RGD;Rgd_0003;145;22.0;AP-641;5c:54:17:92:1e:29;2024/10/01 18:02:31
RGD;Rgd_0003;145;116.0;AP-447;f8:e9:0b:fe:2a:09;2024/10/01 05:11:17
RGD;Rgd_0003;145;98.0;AP-830;ec:28:d1:f5:a0:b5;2024/10/01 22:33:42
RGD;Rgd_0003;145;130.0;AP-687;84:7d:ce:d2:ca:d1;2024/10/01 08:59:33
RGD;Rgd_201;60;22.0;AP-337;c8:e9:c4:de:e1:16;2024/10/01 16:43:03
RGD;Rgd_201;60;24.0;AP-784;0e:32:e0:a9:63:29;2024/10/01 20:45:09
RGD;Rgd_202;60;26.0;AP-179;3a:9b:27:99:43:56;2024/10/01 20:56:56
RGD;Rgd_202;60;32.0;AP-153;e6:2b:bd:fe:81:d4;2024/10/01 11:13:50
RGD;Rgd_203;60;16.0;AP-478;5e:d6:34:da:ae:f6;2024/10/01 06:21:10
RGD;Rgd_203;60;24.0;AP-950;fa:a8:3b:79:74:29;2024/10/01 23:35:36
LL;LL_301;52;26.0;AP-874;6a:f4:3e:08:c4:b2;2024/10/01 08:33:51
LL;LL_301;52;34.0;AP-559;42:70:5b:ee:7c:39;2024/10/01 10:02:30
LL;LL_302;52;8.0;AP-347;70:25:ce:92:46:08;2024/10/01 14:34:01
LL;LL_302;52;34.0;AP-577;f4:94:ef:f1:4a:76;2024/10/01 17:08:59
LL;LL_303;50;18.0;AP-484;18:7a:df:41:db:0c;2024/10/01 11:20:29
LL;LL_303;50;30.0;AP-054;24:ed:5b:95:cb:fc;2024/10/01 13:53:13
LL;LL_304;50;20.0;AP-907;d4:b5:c5:e9:5a:d1;2024/10/01 18:44:52
LL;LL_304;50;8.0;AP-131;70:d5:88:4a:a1:5b;2024/10/01 12:04:39
ML;ML_509;61;39.0;AP-666;0a:4f:f8:17:11:cf;2024/10/01 09:30:37
ML;ML_509;61;45.0;AP-374;02:67:29:31:4c:24;2024/10/01 05:36:43
ML;ML_510;69;18.0;AP-285;a2:e0:87:4e:fd:4f;2024/10/01 05:55:13
ML;ML_510;69;30.0;AP-174;68:10:5d:bb:a3:dc;2024/10/01 22:58:42
ML;ML_511;61;24.0;AP-652;02:65:11:18:d9:48;2024/10/01 15:34:16
ML;ML_511;61;78.0;AP-758;c0:e6:62:62:8c:35;2024/10/01 00:49:12
ML;ML_512;61;87.0;AP-913;fa:98:ff:ef:27:74;2024/10/01 14:19:51
ML;ML_512;61;6.0;AP-493;2a:50:80:93:f0:81;2024/10/01 06:12:49
ML;ML_513;61;72.0;AP-905;48:4a:54:1d:40:d6;2024/10/01 14:33:23
ML;ML_513;61;69.0;AP-054;3c:69:74:75:3b:09;2024/10/01 15:16:24
ML;ML_514;69;3.0;AP-934;c0:7b:9b:67:2a:93;2024/10/01 15:26:44
ML;ML_514;69;36.0;AP-943;d2:ec:4a:4e:37:d2;2024/10/01 14:56:03
ML;ML_516;51;6.0;AP-374;52:4c:f1:88:00:da;2024/10/01 18:24:02
ML;ML_516;51;57.0;AP-950;7e:9d:a4:37:c4:be;2024/10/01 19:21:19
ML;ML_603;87;28.0;AP-137;0a:e1:c3:c7:73:d9;2024/10/01 13:33:09
ML;ML_603;87;48.0;AP-888;ec:d9:af:db:2f:88;2024/10/01 08:17:02
ML;ML_603;87;84.0;AP-820;50:57:54:1c:2e:d9;2024/10/01 14:42:10
ML;ML_604;81;74.0;AP-065;7a:5b:ad:0e:69:7c;2024/10/01 23:30:36
ML;ML_604;81;36.0;AP-774;a2:68:54:47:57:ff;2024/10/01 15:57:05
ML;ML_604;81;34.0;AP-068;b6:6e:06:9e:2a:4d;2024/10/01 17:49:05
ML;ML_606;81;6.0;AP-108;88:ba:43:88:b5:c2;2024/10/01 11:46:57
ML;ML_606;81;64.0;AP-747;4c:b3:6a:77:c7:1e;2024/10/01 16:40:53
ML;ML_606;81;20.0;AP-968;be:49:2f:8d:45:a3;2024/10/01 23:23:40
ML;ML_607;81;20.0;AP-794;56:e9:ce:78:79:5f;2024/10/01 15:35:29
ML;ML_607;81;50.0;AP-470;f8:05:01:f3:59:2c;2024/10/01 10:54:34
ML;ML_607;81;52.0;AP-504;68:f9:1b:e2:c2:cd;2024/10/01 06:53:39
ML;ML_608;117;8.0;AP-365;b4:09:2e:5a:90:bd;2024/10/01 15:50:21
ML;ML_608;117;114.0;AP-927;b2:9b:28:84:36:80;2024/10/01 19:07:01
ML;ML_608;117;114.0;AP-989;0e:74:33:16:4d:e2;2024/10/01 00:40:29
ML;ML_608;117;48.0;AP-965;68:f4:69:22:40:16;2024/10/01 11:06:58
ML;ML_615;80;80.0;AP-240;7a:06:eb:36:0e:45;2024/10/01 07:19:48
ML;ML_615;80;58.0;AP-584;50:35:cc:5d:e9:c9;2024/10/01 00:53:38
ML;ML_615;80;2.0;AP-631;20:dd:0c:08:31:48;2024/10/01 12:23:22
ML;ML_617;94;32.0;AP-508;8a:fb:a7:d0:2f:be;2024/10/01 16:08:37
ML;ML_617;94;80.0;AP-950;56:c5:52:dc:6c:40;2024/10/01 10:35:17
ML;ML_617;94;36.0;AP-202;74:f7:09:67:77:2f;2024/10/01 06:30:07
O;O_101;121;174.0;AP-203;e4:27:12:08:4a:57;2024/10/01 02:30:54
O;O_101;121;126.0;AP-480;06:d1:7a:0c:a3:bf;2024/10/01 15:26:51
O;O_101;121;84.0;AP-918;d4:6e:90:0e:26:83;2024/10/01 13:44:58
O;O_101;121;117.0;AP-441;aa:99:22:45:1b:39;2024/10/01 09:43:51
O;O_102;121;123.0;AP-250;b4:21:58:b1:7a:2d;2024/10/01 11:45:00
O;O_102;121;30.0;AP-227;aa:6b:22:a7:f8:6a;2024/10/01 17:31:20
O;O_102;121;12.0;AP-107;12:b2:f9:e1:6c:f7;2024/10/01 22:31:43
O;O_102;121;63.0;AP-725;b8:86:a6:41:3e:c6;2024/10/01 07:45:55
O;O_103;121;93.0;AP-250;7e:b0:26:fb:3c:37;2024/10/01 06:44:55
O;O_103;121;105.0;AP-513;ac:79:9f:eb:2f:f5;2024/10/01 16:57:47
O;O_103;121;63.0;AP-458;f0:19:89:56:77:41;2024/10/01 00:06:05
O;O_103;121;60.0;AP-693;90:b0:40:14:5f:4c;2024/10/01 07:52:18
O;O_104;121;84.0;AP-297;7c:85:56:a6:a9:b4;2024/10/01 05:36:36
O;O_104;121;42.0;AP-548;42:68:18:40:19:c7;2024/10/01 10:28:32
O;O_104;121;87.0;AP-841;c6:1b:67:e3:26:5b;2024/10/01 11:58:33
O;O_104;121;132.0;AP-229;38:bd:e9:27:16:1f;2024/10/01 14:25:35
O;O_105;62;42.0;AP-724;7c:f8:54:79:7d:a8;2024/10/01 12:21:21
O;O_105;62;15.0;AP-897;78:44:4b:87:c7:5e;2024/10/01 09:01:17
O;O_202;62;4.0;AP-132;fc:57:8a:ef:f1:0a;2024/10/01 11:17:53
O;O_202;62;34.0;AP-538;34:54:df:64:e9:25;2024/10/01 17:20:50
O;O_203;58;28.0;AP-341;22:a1:b0:8c:4f:5d;2024/10/01 07:41:52
O;O_203;58;54.0;AP-735;f4:a7:58:f4:11:3e;2024/10/01 15:51:46
O;O_204;58;48.0;AP-051;1e:f6:bc:e2:21:b0;2024/10/01 12:13:28
O;O_204;58;6.0;AP-754;92:cf:71:da:b4:1c;2024/10/01 08:16:34
O;O_205;62;16.0;AP-673;ce:13:b0:a5:c3:4c;2024/10/01 18:49:02
O;O_205;62;18.0;AP-592;16:0a:f9:71:84:60;2024/10/01 14:43:43
O;O_301;56;20.0;AP-021;d0:38:4c:a7:e9:be;2024/10/01 16:10:11
O;O_301;56;2.0;AP-459;da:4f:d3:a6:f1:98;2024/10/01 23:33:57
O;O_302;56;10.0;AP-690;fc:28:0a:07:f5:12;2024/10/01 05:21:17
O;O_302;56;48.0;AP-959;5a:3c:8c:d8:e4:e8;2024/10/01 07:16:52
O;O_303;56;34.0;AP-078;54:0c:7d:c7:49:7f;2024/10/01 19:42:07
O;O_303;56;22.0;AP-851;ea:34:cf:88:25:d9;2024/10/01 09:57:22
O;O_305;62;56.0;AP-918;48:f1:e2:47:c3:1c;2024/10/01 04:49:21
O;O_305;62;8.0;AP-478;0a:1c:c6:20:71:75;2024/10/01 00:49:10
O;O_401;50;14.0;AP-027;c6:25:aa:ab:e7:91;2024/10/01 00:04:21
O;O_401;50;2.0;AP-019;32:dc:42:a9:ad:b8;2024/10/01 06:22:59
O;O_402;50;4.0;AP-884;ca:af:32:e8:ea:3b;2024/10/01 09:55:05
O;O_402;50;21.0;AP-816;1c:54:c1:71:a6:40;2024/10/01 14:30:13
O;O_403;50;14.0;AP-388;20:36:e0:34:63:3c;2024/10/01 08:31:07
O;O_403;50;22.0;AP-446;00:19:61:1a:06:f7;2024/10/01 17:51:27
O;O_404;50;14.0;AP-287;52:80:9b:14:dd:9a;2024/10/01 06:16:48
O;O_404;50;10.0;AP-564;08:0f:d8:03:14:3a;2024/10/01 08:23:18
